run_id,depth,node_count,edge_count,edge_p50,edge_p90,edge_p99,vol_p50,vol_p90,vol_p99
input_size_d2_N100000_a10_t200000_F1_rep1,0,1,4,0.99767,0.997934,0.997989,0.990875,0.990875,0.990875
input_size_d2_N100000_a10_t200000_F1_rep1,1,2,8,0.765484,0.997796,0.997935,0.256719,0.262179,0.263408
input_size_d2_N100000_a10_t200000_F1_rep1,2,4,16,0.500458,0.523242,0.532147,0.0646728,0.0679228,0.0689603
input_size_d2_N100000_a10_t200000_F1_rep1,3,8,32,0.38998,0.511383,0.524069,0.0167407,0.0186013,0.020361
input_size_d2_N100000_a10_t200000_F1_rep1,4,16,64,0.25459,0.271613,0.281816,0.00443391,0.00465576,0.00515411
input_size_d2_N100000_a10_t200000_F1_rep1,5,32,128,0.202853,0.261136,0.271645,0.00115288,0.0014169,0.001466
input_size_d2_N100000_a10_t200000_F1_rep1,6,64,256,0.130232,0.145622,0.156368,0.000310677,0.00035408,0.000401253
input_size_d2_N100000_a10_t200000_F1_rep1,7,128,512,0.110387,0.135693,0.14829,8.54452e-05,0.000104161,0.000122633
input_size_d2_N100000_a10_t200000_F1_rep1,8,256,1024,0.067584,0.0797075,0.0920802,2.26467e-05,2.91502e-05,3.63208e-05
input_size_d2_N100000_a10_t200000_F1_rep1,9,512,2048,0.057972,0.0722452,0.084478,6.38653e-06,9.47614e-06,1.36413e-05
input_size_d2_N100000_a10_t200000_F1_rep1,10,1024,4096,0.0351956,0.0452414,0.0578472,1.68567e-06,2.61857e-06,3.90655e-06
input_size_d2_N100000_a10_t200000_F1_rep1,11,2048,8192,0.0285714,0.0384706,0.0509831,4.60574e-07,8.00975e-07,1.39857e-06
input_size_d2_N100000_a10_t200000_F1_rep1,12,4096,16384,0.0178581,0.025361,0.0354945,1.08166e-07,2.0147e-07,3.68088e-07
input_size_d2_N100000_a10_t200000_F1_rep1,13,8192,32768,0.0126383,0.0198129,0.0292681,2.20309e-08,5.26662e-08,1.11373e-07
input_size_d2_N100000_a10_t200000_F1_rep1,14,16384,65536,0.00705231,0.012539,0.0206941,2.32714e-09,8.51191e-09,2.29584e-08
input_size_d2_N100000_a10_t200000_F1_rep1,15,32768,131072,0.002357,0.00704217,0.0139319,1.65656e-11,3.17145e-10,1.94245e-09
input_size_d2_N100000_a10_t200000_F1_rep1,16,34465,137860,0.0,0.0,0.0,0.0,0.0,0.0
input_size_d2_N100000_a10_t200000_F1_rep2,0,1,4,0.997294,0.997826,0.997919,0.989416,0.989416,0.989416
input_size_d2_N100000_a10_t200000_F1_rep2,1,2,8,0.765583,0.99766,0.997902,0.256755,0.262652,0.263979
input_size_d2_N100000_a10_t200000_F1_rep2,2,4,16,0.500615,0.520211,0.532859,0.0643355,0.0672302,0.0682583
input_size_d2_N100000_a10_t200000_F1_rep2,3,8,32,0.386386,0.511373,0.520174,0.0167609,0.0180755,0.0193014
input_size_d2_N100000_a10_t200000_F1_rep2,4,16,64,0.254397,0.270795,0.28159,0.00438726,0.0047967,0.00492688
input_size_d2_N100000_a10_t200000_F1_rep2,5,32,128,0.204066,0.264125,0.277935,0.00117068,0.00132275,0.00141561
input_size_d2_N100000_a10_t200000_F1_rep2,6,64,256,0.130649,0.144818,0.156549,0.000310246,0.000366187,0.000414938
input_size_d2_N100000_a10_t200000_F1_rep2,7,128,512,0.108673,0.137602,0.1532,8.44394e-05,0.000105324,0.000128645
input_size_d2_N100000_a10_t200000_F1_rep2,8,256,1024,0.0675253,0.0793773,0.0919883,2.22452e-05,3.00322e-05,3.73479e-05
input_size_d2_N100000_a10_t200000_F1_rep2,9,512,2048,0.0578827,0.0722193,0.0854719,6.32447e-06,9.62059e-06,1.30049e-05
input_size_d2_N100000_a10_t200000_F1_rep2,10,1024,4096,0.0354593,0.045413,0.0564067,1.68739e-06,2.60888e-06,3.77547e-06
input_size_d2_N100000_a10_t200000_F1_rep2,11,2048,8192,0.0285444,0.0384921,0.0502226,4.70361e-07,8.03594e-07,1.26636e-06
input_size_d2_N100000_a10_t200000_F1_rep2,12,4096,16384,0.0179366,0.0254636,0.0351251,1.09913e-07,2.04038e-07,3.48364e-07
input_size_d2_N100000_a10_t200000_F1_rep2,13,8192,32768,0.0126871,0.0198769,0.0286807,2.26432e-08,5.30345e-08,1.09703e-07
input_size_d2_N100000_a10_t200000_F1_rep2,14,16384,65536,0.00704932,0.0125999,0.0209214,2.33236e-09,8.55687e-09,2.24311e-08
input_size_d2_N100000_a10_t200000_F1_rep2,15,32768,131072,0.00237107,0.00704792,0.0142503,1.73523e-11,3.22193e-10,1.98716e-09
input_size_d2_N100000_a10_t200000_F1_rep2,16,34465,137860,0.0,0.0,0.0,0.0,0.0,0.0
input_size_d2_N10000_a10_t200000_F0_rep0,0,1,4,0.977966,0.977997,0.977997,0.914736,0.914736,0.914736
input_size_d2_N10000_a10_t200000_F0_rep0,1,2,8,0.734589,0.977997,0.977997,0.228576,0.230634,0.231097
input_size_d2_N10000_a10_t200000_F0_rep0,2,4,16,0.488724,0.498559,0.505457,0.0577047,0.0597871,0.0603563
input_size_d2_N10000_a10_t200000_F0_rep0,3,8,32,0.362215,0.503514,0.505457,0.0141995,0.0155345,0.0157269
input_size_d2_N10000_a10_t200000_F0_rep0,4,16,64,0.242366,0.252641,0.261168,0.00355889,0.00394772,0.00415465
input_size_d2_N10000_a10_t200000_F0_rep0,5,32,128,0.179449,0.250406,0.260444,0.000877486,0.000977927,0.00105455
input_size_d2_N10000_a10_t200000_F0_rep0,6,64,256,0.120478,0.128533,0.140196,0.000213617,0.000255503,0.000289305
input_size_d2_N10000_a10_t200000_F0_rep0,7,128,512,0.0896722,0.125491,0.138015,5.08725e-05,6.76613e-05,8.35016e-05
input_size_d2_N10000_a10_t200000_F0_rep0,8,256,1024,0.0575239,0.0665587,0.0767657,1.10652e-05,1.72021e-05,2.3413e-05
input_size_d2_N10000_a10_t200000_F0_rep0,9,512,2048,0.0392547,0.0614611,0.0736399,2.15389e-06,3.99838e-06,6.37986e-06
input_size_d2_N10000_a10_t200000_F0_rep0,10,1024,4096,0.0239687,0.0328802,0.0417627,3.04531e-07,7.92985e-07,1.40375e-06
input_size_d2_N10000_a10_t200000_F0_rep0,11,2048,8192,0.0118431,0.0243249,0.0361779,1.80492e-08,9.92506e-08,3.06048e-07
input_size_d2_N10000_a10_t200000_F0_rep0,12,4096,16384,0.0,0.00863522,0.0191276,0.0,1.89631e-09,2.88176e-08
input_size_d2_N10000_a10_t200000_F0_rep0,13,1809,7236,0.0,0.0,0.0,0.0,0.0,0.0
input_size_d2_N10000_a10_t200000_F0_rep1,0,1,4,0.97787,0.977895,0.977895,0.914374,0.914374,0.914374
input_size_d2_N10000_a10_t200000_F0_rep1,1,2,8,0.734649,0.977895,0.977895,0.228389,0.230827,0.231376
input_size_d2_N10000_a10_t200000_F0_rep1,2,4,16,0.488832,0.492003,0.492053,0.0570919,0.058106,0.0584956
input_size_d2_N10000_a10_t200000_F0_rep1,3,8,32,0.369098,0.491734,0.492053,0.0138478,0.0154488,0.0155928
input_size_d2_N10000_a10_t200000_F0_rep1,4,16,64,0.241671,0.257049,0.263709,0.00354376,0.00409887,0.00444139
input_size_d2_N10000_a10_t200000_F0_rep1,5,32,128,0.177682,0.256612,0.262855,0.000868435,0.00105517,0.00112473
input_size_d2_N10000_a10_t200000_F0_rep1,6,64,256,0.120181,0.130727,0.138135,0.000208753,0.000259674,0.000320437
input_size_d2_N10000_a10_t200000_F0_rep1,7,128,512,0.0853569,0.129336,0.137766,5.0234e-05,6.77685e-05,8.36863e-05
input_size_d2_N10000_a10_t200000_F0_rep1,8,256,1024,0.0579022,0.067506,0.0774206,1.11483e-05,1.76231e-05,2.40613e-05
input_size_d2_N10000_a10_t200000_F0_rep1,9,512,2048,0.0396403,0.0617911,0.0736901,2.18109e-06,4.20154e-06,7.05253e-06
input_size_d2_N10000_a10_t200000_F0_rep1,10,1024,4096,0.0239905,0.0333787,0.0425252,3.18367e-07,8.05157e-07,1.89737e-06
input_size_d2_N10000_a10_t200000_F0_rep1,11,2048,8192,0.0118998,0.0244651,0.0361069,1.70361e-08,1.09182e-07,3.01311e-07
input_size_d2_N10000_a10_t200000_F0_rep1,12,4096,16384,0.0,0.00852537,0.0184437,0.0,1.95386e-09,2.74446e-08
input_size_d2_N10000_a10_t200000_F0_rep1,13,1809,7236,0.0,0.0,0.0,0.0,0.0,0.0
input_size_d2_N10000_a10_t200000_F0_rep2,0,1,4,0.977869,0.977914,0.977914,0.91437,0.91437,0.91437
input_size_d2_N10000_a10_t200000_F0_rep2,1,2,8,0.73644,0.977823,0.977823,0.228521,0.233431,0.234535
input_size_d2_N10000_a10_t200000_F0_rep2,2,4,16,0.488847,0.495329,0.495402,0.0571201,0.0588205,0.0590738
input_size_d2_N10000_a10_t200000_F0_rep2,3,8,32,0.367195,0.490746,0.490788,0.0142182,0.014795,0.0148007
input_size_d2_N10000_a10_t200000_F0_rep2,4,16,64,0.244178,0.250186,0.253905,0.00360049,0.00379652,0.00381201
input_size_d2_N10000_a10_t200000_F0_rep2,5,32,128,0.185132,0.250186,0.253895,0.000874333,0.00098859,0.00113598
input_size_d2_N10000_a10_t200000_F0_rep2,6,64,256,0.120989,0.127449,0.140187,0.000211871,0.000258025,0.000287764
input_size_d2_N10000_a10_t200000_F0_rep2,7,128,512,0.0898036,0.124838,0.133699,5.01836e-05,6.41948e-05,7.93395e-05
input_size_d2_N10000_a10_t200000_F0_rep2,8,256,1024,0.0580724,0.0659048,0.0741093,1.11102e-05,1.67249e-05,2.09758e-05
input_size_d2_N10000_a10_t200000_F0_rep2,9,512,2048,0.0392879,0.0608068,0.0718951,2.17114e-06,3.91709e-06,5.57916e-06
input_size_d2_N10000_a10_t200000_F0_rep2,10,1024,4096,0.0239395,0.0326923,0.0401297,3.08443e-07,7.73377e-07,1.50752e-06
input_size_d2_N10000_a10_t200000_F0_rep2,11,2048,8192,0.0119032,0.0244669,0.0355226,1.80623e-08,9.93211e-08,2.55585e-07
input_size_d2_N10000_a10_t200000_F0_rep2,12,4096,16384,0.0,0.00866371,0.0183415,0.0,2.07461e-09,3.01043e-08
input_size_d2_N10000_a10_t200000_F0_rep2,13,1809,7236,0.0,0.0,0.0,0.0,0.0,0.0
input_size_d2_N10000_a10_t200000_F1_rep0,0,1,4,0.990654,0.993313,0.994176,0.96537,0.96537,0.96537
input_size_d2_N10000_a10_t200000_F1_rep0,1,2,8,0.780993,0.990618,0.991031,0.260252,0.275428,0.278843
input_size_d2_N10000_a10_t200000_F1_rep0,2,4,16,0.497126,0.544523,0.569949,0.0670689,0.0723266,0.0743466
input_size_d2_N10000_a10_t200000_F1_rep0,3,8,32,0.4137,0.52873,0.546193,0.0185011,0.0216173,0.0232668
input_size_d2_N10000_a10_t200000_F1_rep0,4,16,64,0.2603,0.304618,0.346477,0.00531808,0.00588047,0.00656923
input_size_d2_N10000_a10_t200000_F1_rep0,5,32,128,0.217755,0.27228,0.329393,0.00143069,0.00179133,0.0023089
input_size_d2_N10000_a10_t200000_F1_rep0,6,64,256,0.135821,0.170094,0.204419,0.000375567,0.00055409,0.000655415
input_size_d2_N10000_a10_t200000_F1_rep0,7,128,512,0.114223,0.150066,0.178907,0.000109266,0.000163949,0.000256981
input_size_d2_N10000_a10_t200000_F1_rep0,8,256,1024,0.0701786,0.0956562,0.120821,2.70705e-05,4.30871e-05,7.14346e-05
input_size_d2_N10000_a10_t200000_F1_rep0,9,512,2048,0.0535269,0.0768388,0.106421,6.59226e-06,1.27484e-05,2.66619e-05
input_size_d2_N10000_a10_t200000_F1_rep0,10,1024,4096,0.0321148,0.0515869,0.0790466,1.09691e-06,2.85316e-06,6.33054e-06
input_size_d2_N10000_a10_t200000_F1_rep0,11,2048,8192,0.0177379,0.0355061,0.0616077,8.83424e-08,4.18484e-07,1.17268e-06
input_size_d2_N10000_a10_t200000_F1_rep0,12,4096,16384,0.0,0.0133827,0.0322073,0.0,7.51682e-09,7.23757e-08
input_size_d2_N10000_a10_t200000_F1_rep0,13,1809,7236,0.0,0.0,0.0,0.0,0.0,0.0
input_size_d2_N10000_a10_t200000_F1_rep1,0,1,4,0.989845,0.992007,0.992686,0.961679,0.961679,0.961679
input_size_d2_N10000_a10_t200000_F1_rep1,1,2,8,0.763613,0.991866,0.992672,0.254063,0.257215,0.257924
input_size_d2_N10000_a10_t200000_F1_rep1,2,4,16,0.503835,0.546044,0.605298,0.06669,0.0753576,0.0783485
input_size_d2_N10000_a10_t200000_F1_rep1,3,8,32,0.415089,0.530403,0.59038,0.0200262,0.0225038,0.0249522
input_size_d2_N10000_a10_t200000_F1_rep1,4,16,64,0.261805,0.298968,0.345904,0.00492383,0.00615009,0.00687863
input_size_d2_N10000_a10_t200000_F1_rep1,5,32,128,0.225607,0.273917,0.304243,0.00142847,0.00198202,0.00229651
input_size_d2_N10000_a10_t200000_F1_rep1,6,64,256,0.136868,0.172601,0.209592,0.000392748,0.000520111,0.000612944
input_size_d2_N10000_a10_t200000_F1_rep1,7,128,512,0.113239,0.147821,0.185507,0.000107121,0.000158963,0.000223466
input_size_d2_N10000_a10_t200000_F1_rep1,8,256,1024,0.0703509,0.0965742,0.128223,2.62649e-05,4.56976e-05,6.90695e-05
input_size_d2_N10000_a10_t200000_F1_rep1,9,512,2048,0.0527101,0.0784903,0.10776,6.29556e-06,1.3424e-05,2.19755e-05
input_size_d2_N10000_a10_t200000_F1_rep1,10,1024,4096,0.032118,0.0515276,0.0776927,1.11437e-06,2.90829e-06,6.0637e-06
input_size_d2_N10000_a10_t200000_F1_rep1,11,2048,8192,0.0179226,0.0353304,0.0604773,8.63713e-08,4.23909e-07,1.1454e-06
input_size_d2_N10000_a10_t200000_F1_rep1,12,4096,16384,0.0,0.0135658,0.0328689,0.0,6.7889e-09,7.84059e-08
input_size_d2_N10000_a10_t200000_F1_rep1,13,1809,7236,0.0,0.0,0.0,0.0,0.0,0.0
input_size_d2_N10000_a10_t200000_F1_rep2,0,1,4,0.992114,0.992943,0.993177,0.968573,0.968573,0.968573
input_size_d2_N10000_a10_t200000_F1_rep2,1,2,8,0.773992,0.990936,0.991795,0.259011,0.26515,0.266531
input_size_d2_N10000_a10_t200000_F1_rep2,2,4,16,0.502539,0.555349,0.60557,0.0695163,0.0744133,0.0746668
input_size_d2_N10000_a10_t200000_F1_rep2,3,8,32,0.419064,0.530159,0.590504,0.0192644,0.0229283,0.0230838
input_size_d2_N10000_a10_t200000_F1_rep2,4,16,64,0.260819,0.300907,0.353153,0.00491756,0.00664279,0.00689058
input_size_d2_N10000_a10_t200000_F1_rep2,5,32,128,0.233195,0.278751,0.340109,0.00144181,0.00201483,0.00287534
input_size_d2_N10000_a10_t200000_F1_rep2,6,64,256,0.136533,0.172902,0.226389,0.000390755,0.000569237,0.00077667
input_size_d2_N10000_a10_t200000_F1_rep2,7,128,512,0.110631,0.14806,0.199406,0.000108727,0.000177873,0.00026432
input_size_d2_N10000_a10_t200000_F1_rep2,8,256,1024,0.0703863,0.0974138,0.138645,2.76386e-05,4.83086e-05,7.82751e-05
input_size_d2_N10000_a10_t200000_F1_rep2,9,512,2048,0.0528743,0.0794318,0.112306,6.39696e-06,1.3492e-05,2.06941e-05
input_size_d2_N10000_a10_t200000_F1_rep2,10,1024,4096,0.0316091,0.05107,0.0802875,1.04455e-06,2.74228e-06,6.07738e-06
input_size_d2_N10000_a10_t200000_F1_rep2,11,2048,8192,0.0175156,0.0349649,0.0608927,8.06596e-08,3.89469e-07,1.19765e-06
input_size_d2_N10000_a10_t200000_F1_rep2,12,4096,16384,0.0,0.01369,0.0326865,0.0,5.97989e-09,6.97976e-08
input_size_d2_N10000_a10_t200000_F1_rep2,13,1809,7236,0.0,0.0,0.0,0.0,0.0,0.0
input_size_d2_N50000_a10_t200000_F0_rep0,0,1,4,0.989932,0.989956,0.989956,0.960332,0.960332,0.960332
input_size_d2_N50000_a10_t200000_F0_rep0,1,2,8,0.742584,0.989908,0.989908,0.240053,0.240309,0.240367
input_size_d2_N50000_a10_t200000_F0_rep0,2,4,16,0.494906,0.498666,0.501225,0.0599197,0.0611885,0.0615656
input_size_d2_N50000_a10_t200000_F0_rep0,3,8,32,0.36867,0.500684,0.501219,0.0149801,0.015346,0.0155256
input_size_d2_N50000_a10_t200000_F0_rep0,4,16,64,0.247927,0.249823,0.252248,0.00374252,0.00386147,0.0038959
input_size_d2_N50000_a10_t200000_F0_rep0,5,32,128,0.185026,0.249621,0.25219,0.000933214,0.000978265,0.00100902
input_size_d2_N50000_a10_t200000_F0_rep0,6,64,256,0.123417,0.12782,0.131151,0.000233691,0.000252368,0.000261348
input_size_d2_N50000_a10_t200000_F0_rep0,7,128,512,0.0911695,0.126833,0.130918,5.78489e-05,6.49746e-05,7.21826e-05
input_size_d2_N50000_a10_t200000_F0_rep0,8,256,1024,0.0612561,0.0650583,0.0684787,1.40529e-05,1.65306e-05,1.82357e-05
input_size_d2_N50000_a10_t200000_F0_rep0,9,512,2048,0.0444039,0.0635241,0.0681119,3.38261e-06,4.33878e-06,5.23507e-06
input_size_d2_N50000_a10_t200000_F0_rep0,10,1024,4096,0.0296239,0.0337435,0.0375614,7.64151e-07,1.12776e-06,1.55474e-06
input_size_d2_N50000_a10_t200000_F0_rep0,11,2048,8192,0.0203304,0.0315975,0.0364723,1.57765e-07,2.7003e-07,4.1681e-07
input_size_d2_N50000_a10_t200000_F0_rep0,12,4096,16384,0.0128839,0.0169036,0.0210147,2.56963e-08,5.99071e-08,1.08622e-07
input_size_d2_N50000_a10_t200000_F0_rep0,13,8192,32768,0.0071024,0.0136125,0.018866,2.32429e-09,9.30528e-09,2.414e-08
input_size_d2_N50000_a10_t200000_F0_rep0,14,16384,65536,0.00209401,0.00581199,0.00988134,1.17679e-11,3.67194e-10,2.48417e-09
input_size_d2_N50000_a10_t200000_F0_rep0,15,17233,68932,0.0,0.0,0.0,0.0,0.0,0.0
input_size_d2_N50000_a10_t200000_F0_rep1,0,1,4,0.989982,0.989994,0.989994,0.960527,0.960527,0.960527
input_size_d2_N50000_a10_t200000_F0_rep1,1,2,8,0.743138,0.989971,0.989971,0.240106,0.241204,0.241451
input_size_d2_N50000_a10_t200000_F0_rep1,2,4,16,0.494909,0.49631,0.496383,0.0599865,0.0604401,0.0605844
input_size_d2_N50000_a10_t200000_F0_rep1,3,8,32,0.371757,0.49587,0.495887,0.0149922,0.0152081,0.0152114
input_size_d2_N50000_a10_t200000_F0_rep1,4,16,64,0.247418,0.249654,0.254341,0.00374304,0.00387386,0.00395193
input_size_d2_N50000_a10_t200000_F0_rep1,5,32,128,0.184706,0.249366,0.254299,0.000941952,0.000992325,0.00100242
input_size_d2_N50000_a10_t200000_F0_rep1,6,64,256,0.123408,0.127129,0.130267,0.000230916,0.000253703,0.000265589
input_size_d2_N50000_a10_t200000_F0_rep1,7,128,512,0.0903129,0.126267,0.130182,5.69934e-05,6.4482e-05,7.26906e-05
input_size_d2_N50000_a10_t200000_F0_rep1,8,256,1024,0.0610759,0.0651352,0.0699377,1.40012e-05,1.68453e-05,1.89212e-05
input_size_d2_N50000_a10_t200000_F0_rep1,9,512,2048,0.0450478,0.0636969,0.0686066,3.33359e-06,4.29298e-06,5.55649e-06
input_size_d2_N50000_a10_t200000_F0_rep1,10,1024,4096,0.0295974,0.0336168,0.0368581,7.60347e-07,1.09946e-06,1.4615e-06
input_size_d2_N50000_a10_t200000_F0_rep1,11,2048,8192,0.0204696,0.0314521,0.0360359,1.59479e-07,2.691e-07,4.20413e-07
input_size_d2_N50000_a10_t200000_F0_rep1,12,4096,16384,0.0128108,0.0169442,0.0209995,2.61865e-08,6.05461e-08,1.09164e-07
input_size_d2_N50000_a10_t200000_F0_rep1,13,8192,32768,0.00711513,0.0135385,0.0186611,2.29946e-09,9.18801e-09,2.41711e-08
input_size_d2_N50000_a10_t200000_F0_rep1,14,16384,65536,0.00208986,0.0057773,0.00993559,1.24524e-11,3.65843e-10,2.53523e-09
input_size_d2_N50000_a10_t200000_F0_rep1,15,17233,68932,0.0,0.0,0.0,0.0,0.0,0.0
input_size_d2_N50000_a10_t200000_F0_rep2,0,1,4,0.989965,0.98997,0.98997,0.96046,0.96046,0.96046
input_size_d2_N50000_a10_t200000_F0_rep2,1,2,8,0.743702,0.989939,0.989939,0.240009,0.242147,0.242628
input_size_d2_N50000_a10_t200000_F0_rep2,2,4,16,0.494957,0.501478,0.505323,0.0606645,0.0615438,0.0618315
input_size_d2_N50000_a10_t200000_F0_rep2,3,8,32,0.366806,0.504203,0.505323,0.0151322,0.015406,0.0155625
input_size_d2_N50000_a10_t200000_F0_rep2,4,16,64,0.247516,0.251642,0.259841,0.00374746,0.00389849,0.00403368
input_size_d2_N50000_a10_t200000_F0_rep2,5,32,128,0.182735,0.251613,0.259628,0.000932651,0.000991037,0.00102855
input_size_d2_N50000_a10_t200000_F0_rep2,6,64,256,0.123343,0.12709,0.130947,0.000232524,0.000249706,0.000266401
input_size_d2_N50000_a10_t200000_F0_rep2,7,128,512,0.0923056,0.126271,0.130531,5.72776e-05,6.46577e-05,7.36846e-05
input_size_d2_N50000_a10_t200000_F0_rep2,8,256,1024,0.0610769,0.0649988,0.0687061,1.40421e-05,1.66498e-05,1.90813e-05
input_size_d2_N50000_a10_t200000_F0_rep2,9,512,2048,0.044001,0.0634481,0.0674507,3.33217e-06,4.21819e-06,5.12858e-06
input_size_d2_N50000_a10_t200000_F0_rep2,10,1024,4096,0.029599,0.0335717,0.0369809,7.72425e-07,1.09301e-06,1.46934e-06
input_size_d2_N50000_a10_t200000_F0_rep2,11,2048,8192,0.0202013,0.0314349,0.0359281,1.59605e-07,2.67987e-07,3.93934e-07
input_size_d2_N50000_a10_t200000_F0_rep2,12,4096,16384,0.0128094,0.0169099,0.0209147,2.60696e-08,6.00336e-08,1.06603e-07
input_size_d2_N50000_a10_t200000_F0_rep2,13,8192,32768,0.00708491,0.0135682,0.0188152,2.33506e-09,9.47069e-09,2.4067e-08
input_size_d2_N50000_a10_t200000_F0_rep2,14,16384,65536,0.00208451,0.00582191,0.00976123,1.24462e-11,3.58392e-10,2.57069e-09
input_size_d2_N50000_a10_t200000_F0_rep2,15,17233,68932,0.0,0.0,0.0,0.0,0.0,0.0
input_size_d2_N50000_a10_t200000_F1_rep0,0,1,4,0.996361,0.996961,0.997102,0.985463,0.985463,0.985463
input_size_d2_N50000_a10_t200000_F1_rep0,1,2,8,0.764208,0.996441,0.996579,0.256355,0.259598,0.260327
input_size_d2_N50000_a10_t200000_F1_rep0,2,4,16,0.503602,0.531428,0.533908,0.0661823,0.0666446,0.0668106
input_size_d2_N50000_a10_t200000_F1_rep0,3,8,32,0.386135,0.51201,0.532439,0.0171219,0.0184563,0.0194617
input_size_d2_N50000_a10_t200000_F1_rep0,4,16,64,0.256903,0.277871,0.283185,0.00448601,0.00492211,0.0051325
input_size_d2_N50000_a10_t200000_F1_rep0,5,32,128,0.205322,0.264752,0.282719,0.00127139,0.00139878,0.00150496
input_size_d2_N50000_a10_t200000_F1_rep0,6,64,256,0.132355,0.151208,0.162702,0.000326221,0.000384253,0.000441882
input_size_d2_N50000_a10_t200000_F1_rep0,7,128,512,0.112832,0.138963,0.157301,9.20857e-05,0.00012022,0.000150936
input_size_d2_N50000_a10_t200000_F1_rep0,8,256,1024,0.0691294,0.0838369,0.0981931,2.45144e-05,3.38764e-05,4.46036e-05
input_size_d2_N50000_a10_t200000_F1_rep0,9,512,2048,0.0574975,0.0740708,0.090828,6.98664e-06,1.1039e-05,1.57081e-05
input_size_d2_N50000_a10_t200000_F1_rep0,10,1024,4096,0.0357025,0.0484488,0.063217,1.78253e-06,2.93638e-06,4.81241e-06
input_size_d2_N50000_a10_t200000_F1_rep0,11,2048,8192,0.0275703,0.0392872,0.0548376,4.61678e-07,8.54821e-07,1.49363e-06
input_size_d2_N50000_a10_t200000_F1_rep0,12,4096,16384,0.0169153,0.025987,0.0390245,8.34637e-08,1.95175e-07,3.95552e-07
input_size_d2_N50000_a10_t200000_F1_rep0,13,8192,32768,0.0102899,0.0188586,0.0310504,9.73573e-09,3.66993e-08,9.71957e-08
input_size_d2_N50000_a10_t200000_F1_rep0,14,16384,65536,0.00334936,0.00962399,0.0191628,6.70709e-11,1.23583e-09,8.48122e-09
input_size_d2_N50000_a10_t200000_F1_rep0,15,17233,68932,0.0,0.0,0.0,0.0,0.0,0.0
input_size_d2_N50000_a10_t200000_F1_rep1,0,1,4,0.996319,0.996622,0.996738,0.98572,0.98572,0.98572
input_size_d2_N50000_a10_t200000_F1_rep1,1,2,8,0.767861,0.996396,0.996715,0.257073,0.264152,0.265744
input_size_d2_N50000_a10_t200000_F1_rep1,2,4,16,0.500514,0.531138,0.538711,0.066663,0.0683279,0.0687024
input_size_d2_N50000_a10_t200000_F1_rep1,3,8,32,0.390009,0.513535,0.531437,0.0171624,0.0192804,0.0197825
input_size_d2_N50000_a10_t200000_F1_rep1,4,16,64,0.255587,0.279052,0.312779,0.00455409,0.00519259,0.00555053
input_size_d2_N50000_a10_t200000_F1_rep1,5,32,128,0.206679,0.2676,0.287839,0.00124972,0.00147003,0.00165788
input_size_d2_N50000_a10_t200000_F1_rep1,6,64,256,0.131614,0.151427,0.168445,0.00032824,0.000410442,0.000510183
input_size_d2_N50000_a10_t200000_F1_rep1,7,128,512,0.11295,0.141078,0.158738,9.32656e-05,0.000121829,0.000151977
input_size_d2_N50000_a10_t200000_F1_rep1,8,256,1024,0.0691201,0.0854791,0.104062,2.50419e-05,3.43289e-05,4.49118e-05
input_size_d2_N50000_a10_t200000_F1_rep1,9,512,2048,0.0573669,0.0740692,0.0940382,6.97521e-06,1.04012e-05,1.47434e-05
input_size_d2_N50000_a10_t200000_F1_rep1,10,1024,4096,0.0357406,0.0481348,0.0629649,1.78906e-06,2.92139e-06,4.53583e-06
input_size_d2_N50000_a10_t200000_F1_rep1,11,2048,8192,0.0274881,0.0393408,0.0547181,4.52479e-07,8.65497e-07,1.44169e-06
input_size_d2_N50000_a10_t200000_F1_rep1,12,4096,16384,0.0169674,0.0260198,0.0390835,8.49417e-08,2.00463e-07,3.84418e-07
input_size_d2_N50000_a10_t200000_F1_rep1,13,8192,32768,0.010247,0.0189923,0.0305062,9.7741e-09,3.65124e-08,9.50507e-08
input_size_d2_N50000_a10_t200000_F1_rep1,14,16384,65536,0.00331852,0.00967975,0.0192616,6.66239e-11,1.25701e-09,8.54238e-09
input_size_d2_N50000_a10_t200000_F1_rep1,15,17233,68932,0.0,0.0,0.0,0.0,0.0,0.0
input_size_d2_N50000_a10_t200000_F1_rep2,0,1,4,0.99651,0.997774,0.998257,0.987467,0.987467,0.987467
input_size_d2_N50000_a10_t200000_F1_rep2,1,2,8,0.76245,0.996984,0.998164,0.255619,0.259682,0.260596
input_size_d2_N50000_a10_t200000_F1_rep2,2,4,16,0.501542,0.533587,0.544282,0.0669835,0.0696907,0.0703964
input_size_d2_N50000_a10_t200000_F1_rep2,3,8,32,0.395131,0.527966,0.543651,0.0167439,0.0200987,0.0208254
